"zoneid","hu12_states","hu12_canopy2001_mean","hu12_nlcd2006_pct_41","hu12_nlcd2006_pct_42","hu12_nlcd2006_pct_43","hu12_nlcd2006_pct_52","hu12_nlcd2006_pct_71","hu12_tri_mean","hu12_surficialgeology_alluv_pct","hu12_surficialgeology_beach_pct","hu12_surficialgeology_colluv_pct","hu12_surficialgeology_dec_resid_pct","hu12_surficialgeology_eolian_pct","hu12_surficialgeology_gf_out_pct","hu12_surficialgeology_ice_pct","hu12_surficialgeology_lac_pct","hu12_surficialgeology_lac_clay_pct","hu12_surficialgeology_marine_pct","hu12_surficialgeology_peat_mrsh_pct","hu12_surficialgeology_saprol_pct","hu12_surficialgeology_solif_pct","hu12_surficialgeology_solut_pct","hu12_surficialgeology_till_clay_pct","hu12_surficialgeology_till_loam_pct","hu12_surficialgeology_till_oth_pct","hu12_surficialgeology_till_sand_pct","hu12_latewisconsinglaciation_glaciation"
14485,"MN",64.9236,20.7862,12.3395,15.0868,5.1071,0.1594,0.2604,0,0,0,0,0,34.4744,0,0,0,0,0,0,0,0,0,65.5256,0,0,1
14486,"MN",72.2882,19.0814,5.3175,13.8247,5.5609,0.0321,0.1244,0,0,0,0,0,38.009,0,0,0,0,0,0,0,0,0,61.991,0,0,1
14487,"MN",67.5515,27.3853,1.5009,16.2925,8.6571,0.4165,0.2253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1
14488,"MN",64.4885,27.5506,2.8425,15.7857,9.8848,0.6896,0.163,0,0,0,0,0,5.4658,0,0,0,0,0,0,0,0,0,94.5342,0,0,1
14489,"MN",70.2793,65.8501,16.8415,0,4.6014,2.0962,0.7637,0,0,0,0,0,41.3709,0,0,0,0,0,0,0,0,0,58.6291,0,0,1
14490,"MN",62.7658,59.1692,12.3384,0.0055,3.1521,2.6146,0.5036,0,0,0,0,0,22.4602,0,0,0,0,0,0,0,0,0,77.5398,0,0,1
14491,"MN",55.7938,47.4112,14.7184,0,4.2239,3.0402,0.4476,0,0,0,0,0,70.7588,0,0,0,0,0,0,0,0,0,29.2412,0,0,1
14492,"MN",61.7336,50.6272,22.1721,0.0198,2.2434,2.3225,0.6361,0,0,0,0,0,33.9842,0,0,0,0,0,0,0,0,0,66.0158,0,0,1
14493,"MN",56.5911,37.6078,25.0151,0,4.2389,1.9362,0.4576,0,0,0,0,0,30.0347,0,0,0,0,0,0,0,0,0,69.9653,0,0,1
14494,"MN",61.7276,59.5847,13.452,0.0122,3.4716,1.8603,0.5089,0,0,0,0,0,0.4276,0,0,0,0,0,0,0,0,0,99.5724,0,0,1
14495,"MN",43.744,40.7444,14.5395,0,1.5537,1.5659,0.3444,0,0,0,0,0,5.0159,0,0,0,0,0,0,0,0,0,94.9841,0,0,1
14496,"MN",63.7966,65.3924,12.5328,0,3.3188,2.4821,0.7785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1
14497,"MN",53.6682,48.7896,16.7589,0.007,3.4402,1.2287,0.4671,0,0,0,0,0,0.2238,0,0,0,0,0,0,0,0,0,99.7762,0,0,1
14498,"MN",57.7152,56.3567,14.4724,0,3.0626,2.2254,0.6271,0,0,0,0,0,3.7652,0,0,0,0,0,0,0,0,0,96.2348,0,0,1
14499,"MN",57.8526,61.8834,10.2244,0.0067,3.1804,2.4515,0.754,0,0,0,0,0,18.6922,0,0,0,0,0,0,0,0,0,81.3078,0,0,1
14500,"MN",75.6462,5.8622,17.4814,15.9242,4.9856,0.4373,0.1917,0,0,0,0,0,0.0924,0,0,0,0,0,0,0,0,0,99.9076,0,0,1
14501,"MN",78.0876,8.2676,14.5308,15.3739,5.3641,0.8324,0.2168,0,0,0,0,0,19.1631,0,0,0,0,0,0,0,0,0,80.8369,0,0,1
14502,"MN",77.4737,7.7182,22.2943,18.1071,10.4922,1.7946,0.249,0,0,0,0,0,0,0,0,0,0,38.6011,0,0,0,0,61.3989,0,0,1
14503,"MN",79.0137,17.753,8.1413,16.8252,8.9687,1.9091,0.2527,0,0,0,0,0,72.6589,0,0,0,0,0,0,0,0,0,27.3411,0,0,1
14504,"MN",79.1865,13.8749,20.3066,12.8425,8.3015,2.3724,0.2178,0,0,0,0,0,10.3644,0,0,0,0,0.8395,0,0,0,0,88.7961,0,0,1
14505,"MN",77.2514,18.1911,8.956,15.708,7.4111,0.3285,0.1498,0,0,0,0,0,11.7177,0,0,0,0,17.4432,0,0,0,0,70.8391,0,0,1
14506,"MN",79.117,20.5005,12.3195,10.3512,9.9788,0.6047,0.2069,0,0,0,0,0,11.0077,0,0,0,0,12.1668,0,0,0,0,76.8255,0,0,1
14507,"MN",79.6661,14.2858,15.7702,12.0293,6.8017,1.7053,0.2227,0,0,0,0,0,35.5264,0,0,0,0,0.3086,0,0,0,0,64.165,0,0,1
14508,"MN",81.2284,15.3354,13.8204,11.6394,10.0975,2.2738,0.1955,0,0,0,0,0,77.9293,0,0,0,0,0,0,0,0,0,22.0707,0,0,1
14509,"MN",70.1623,14.2794,15.7375,10.2166,10.9866,2.0794,0.1848,0,0,0,0,0,39.7312,0,0,0,0,0,0,0,0,0,60.2688,0,0,1
14510,"MN",81.7317,7.599,24.038,15.6199,6.4608,4.3284,0.2494,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1
14511,"MN",78.0476,12.6347,18.3063,22.5107,6.5471,2.0304,0.2642,0,0,0,0,0,78.6702,0,0,0,0,0,0,0,0,0,21.3298,0,0,1
14512,"MN",77.4574,16.1363,16.0856,14.9054,8.8647,0.3481,0.2569,0,0,0,0,0,81.9772,0,0,0,0,0,0,0,0,0,18.0228,0,0,1
14513,"MN",49.7074,11.5155,11.1518,10.0183,5.6398,0.6704,0.2298,0,0,0,0,0,95.3007,0,0,0,0,0,0,0,0,0,4.6993,0,0,1
14514,"MN",76.8691,25.628,4.3412,10.2892,18.7061,3.2686,0.2099,0,0,0,0,0,31.846,0,0,0,0,0,0,0,0,2.5149,65.6391,0,0,1
14515,"MN",75.6363,22.8427,5.7791,14.6502,10.0463,0.4399,0.2328,0,0,0,0,0,58.5654,0,0,0,0,0,0,0,0,11.7514,29.6831,0,0,1
14516,"MN",72.6209,22.4016,3.8421,16.8077,7.5612,0.4316,0.1569,0,0,0,0,0,0,0,0,12.0137,0,13.3839,0,0,0,72.2202,2.3822,0,0,1
14517,"MN",35.9582,29.6967,8.8662,0.0443,3.6311,3.7015,0.2006,0,0,0,0,0,37.1092,0,0,0,0,0,0,0,0,0,62.8908,0,0,1
14518,"MN",47.868,31.1663,17.1277,0,6.7395,3.0615,0.2173,0,0,0,0,0,61.1811,0,0,0,0,0,0,0,0,0,38.8189,0,0,1
14519,"MN",52.2502,29.5887,18.1797,0.011,7.8816,2.1986,0.2668,0,0,0,0,0,83.0265,0,0,0,0,0,0,0,0,0,16.9735,0,0,1
14520,"MN",51.2888,38.7299,17.5509,0.0283,4.1038,2.4041,0.3248,0,0,0,0,0,59.9547,0,0,0,0,0,0,0,0,0,40.0453,0,0,1
14521,"MN",68.0891,62.5384,21.2413,0,0.6308,0.0799,0.674,0,0,0,0,0,59.5963,0,0,0,0,0,0,0,0,0,40.4037,0,0,1
14522,"MN",68.5155,78.402,5.902,0,2.5628,0.8468,0.6996,0,0,0,0,0,31.3462,0,0,0,0,0,0,0,0,0,68.6538,0,0,1
14523,"MN",61.0941,58.9556,12.9795,0.0076,3.4425,1.0794,0.4508,0,0,0,0,0,38.9068,0,0,0,0,0,0,0,0,0,61.0932,0,0,1
14524,"MN",62.1186,66.3619,8.2848,0,3.506,1.7173,0.3499,0,0,0,0,0,35.0951,0,0,0,0,0,0,0,0,0,64.9049,0,0,1
14525,"MN",67.9297,58.0725,16.0655,0.0069,4.34,1.0471,0.3698,0,0,0,0,0,65.4316,0,0,0,0,0,0,0,0,0,34.5684,0,0,1
14526,"MN",59.6668,57.8261,8.7351,0.0236,4.6062,2.2803,0.2132,0,0,0,0,0,24.0387,0,0,0,0,0,0,0,0,0,75.9613,0,0,1
14527,"MN",47.9598,31.0864,13.9856,0.0051,5.5692,2.2887,0.3219,0,0,0,0,0,82.3576,0,0,0,0,0,0,0,0,0,17.6424,0,0,1
14528,"MN",66.5929,56.4807,18.9771,0,3.2695,1.7059,0.3368,0,0,0,0,0,21.1661,0,0,0,0,0,0,0,0,0,78.8339,0,0,1
14529,"MN",69.634,64.3083,15.3945,0,4.1003,2.3695,0.5115,0,0,0,0,0,44.1329,0,0,0,0,0,0,0,0,0,55.8671,0,0,1
14530,"MN",56.033,44.9349,17.2281,0,5.9543,3.5349,0.3759,0,0,0,0,0,45.7405,0,0,0,0,0,0,0,0,0,54.2595,0,0,1
14531,"MN",67.4804,66.3684,9.9786,0,3.6957,1.2403,0.3651,0,0,0,0,0,7.0472,0,0,0,0,0,0,0,0,0,92.9528,0,0,1
14532,"MN",67.9674,46.6166,16.2018,0,5.4942,1.7606,0.2894,0,0,0,0,0,75.4593,0,0,0,0,0,0,0,0,0,24.5407,0,0,1
14533,"MN",52.4074,45.7494,11.8527,0.005,3.9625,1.466,0.3008,0,0,0,0,0,39.4284,0,0,0,0,0,0,0,0,0,60.5716,0,0,1
14534,"MN",52.0549,46.1373,10.6705,0,2.7048,1.1248,0.369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5714,59.4286,0,0,1
14535,"MN",44.996,42.7691,7.3935,0.032,2.9897,0.9806,0.3598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2397,83.7603,0,0,1
14536,"MN",48.0485,37.6838,11.0533,0.0143,3.2697,0.6809,0.4264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8239,96.1761,0,0,1
14537,"MN",61.5226,55.6774,6.243,0.0078,1.2929,0.1914,0.3541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.1537,33.8463,0,0,1
14538,"MN",56.7838,38.6843,11.7271,0,2.764,0.4279,0.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9095,84.0905,0,0,1
14539,"MN",52.4763,44.5396,5.759,0.0141,1.4623,0.4297,0.3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.786,30.214,0,0,1
14540,"MN",64.7292,24.699,16.5649,18.2331,3.826,0.025,0.2254,0,0,0,0,0,67.7382,0,0,0,0,0,0,0,0,0,24.0055,0,0,1
14541,"MN",68.3463,24.7885,12.9523,13.4052,1.8172,0.0505,0.1726,0,0,0,0,0,0,0,98.9787,1.0213,0,0,0,0,0,0,0,0,0,1
14542,"MN",64.4487,9.7544,26.4752,10.5391,0.5547,0.0187,0.1399,0,0,0,0,0,0,0,83.5482,0,0,4.1684,0,0,0,0,0.4517,0,0,1
14543,"MN",33.4523,14.0208,5.9617,4.0866,0.9529,0.0207,0.0614,0,0,0,0,0,3.3756,0,20.9096,3.3012,0,1.8836,0,0,0,0,24.3134,0,0,1
14544,"MN",47.8339,31.7765,2.8113,9.5808,5.0231,0.1578,0.3244,0,0,0,0,0,5.5751,0,0,3.3176,0,0,0,0,0,0,91.1073,0,0,1
14545,"MN",58.991,31.178,5.8393,15.4451,4.5857,0.4306,0.4524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1
14546,"MN",55.8809,19.6234,4.4194,9.5606,4.3602,0.7397,0.1538,0,0,0,0,0,0,0,0,44.5419,0,27.5683,0,0,0,0,27.8898,0,0,1
14547,"MN",64.4228,11.4132,15.418,14.6242,1.0775,0.0288,0.1036,0,0,0,0,0,0,0,99.6194,0,0,0.3806,0,0,0,0,0,0,0,1
14548,"MN",57.2081,18.9031,7.5689,10.3732,1.5959,0.0841,0.0888,0,0,0,0,0,0,0,64.271,0,0,19.7756,0,0,0,0,15.9534,0,0,1
14549,"MN",54.1117,19.956,2.9575,7.7058,1.8978,0.2897,0.0787,0,0,0,0,0,0,0,10.1195,24.1678,0,42.7093,0,0,0,0,23.0034,0,0,1
14550,"MN",68.7339,40.2014,4.9285,9.9294,4.0956,0.1261,0.2341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1
14551,"MN",55.1141,35.5991,1.2935,5.3606,4.9173,0.5987,0.2699,0,0,0,0,0,0,0,0,41.3621,0,0,0,0,0,0,58.6379,0,0,1
14552,"MN",61.4682,55.6266,0.4487,4.9535,7.6757,1.9269,0.5738,0,0,0,0,0,1.8109,0,0,0,0,0,0,0,0,0,98.1891,0,0,1
14553,"MN",53.3,38.7889,3.661,9.5311,6.9778,0.6177,0.344,0,0,0,0,0,35.7016,0,0,0,0,0,0,0,0,6.5346,57.7638,0,0,1
14554,"MN",50.953,30.4612,3.7215,7.0515,4.8233,0.7689,0.2492,0,0,0,0,0,21.4942,0,0,35.4457,0,0,0,0,0,21.3291,21.731,0,0,1
14555,"MN",44.4466,24.3371,2.3217,5.6539,5.8124,0.8127,0.1933,0,0,0,0,0,4.2914,0,0,47.3407,0,1.5876,0,0,0,12.2401,34.5401,0,0,1
14556,"MN",46.5855,40.2167,5.621,0,2.2227,1.1407,0.2758,0,0,0,0,0,50.6443,0,0,0,0,0,0,0,0,13.5462,35.8096,0,0,1
14557,"MN",56.0842,60.8598,4.3588,0.0183,2.4869,0.4555,0.2121,0,0,0,0,0,2.984,0,0,0,0,0,0,0,0,0,97.016,0,0,1
14558,"MN",56.953,62.962,4.4402,0,2.646,0.7959,0.218,0,0,0,0,0,11.545,0,0,0,0,0,0,0,0,0,88.455,0,0,1
14560,"MN",12.5304,3.0659,0.0153,0,0.0229,1.4356,0.188,23.2381,0,0,0,0,0,0,58.4127,0,0,0,0,0,0,9.9746,8.3746,0,0,1
14561,"MN",1.8878,1.3244,0.0504,0,0,0.1063,0.0829,0,0,0,0,0,0,0,19.3573,47.0445,0,0,0,0,0,33.5982,0,0,0,1
14562,"MN",1.154,0.577,0.0409,0,0,0.0035,0.076,0,0,0,0,0,0,0,5.7295,73.0172,0,0,0,0,0,21.2533,0,0,0,1
14563,"MN",0.6067,0.7004,0.0109,0,0,0,0.0726,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
14564,"MN",0.7462,0.3232,0,0,0,0,0.0752,7.6554,0,0,0,0,0,0,0,92.3446,0,0,0,0,0,0,0,0,0,1
14565,"MN",0.5188,0.4253,9e-04,0,0,0,0.0731,0.6018,0,0,0,0,0,0,0,96.7241,0,0,0,0,0,2.6741,0,0,0,1
14566,"MN",1.2042,0.4663,0,0,0,0,0.0865,0,0,0,0,0,0,0,2.1206,56.7641,0,0,0,0,0,41.1153,0,0,0,1
14567,"MN",0.2785,0.3085,0.0272,0,0,0,0.0671,0.009,0,0,0,0,0,0,0,99.991,0,0,0,0,0,0,0,0,0,1
14568,"MN",0.4823,0.4067,0.0128,0,0,0,0.0667,0.1492,0,0,0,0,0,0,0,99.8508,0,0,0,0,0,0,0,0,0,1
14569,"MN",2.2926,0.559,0.0236,0,0,0.0064,0.1056,27.7861,0,0,0,0,0,0,0,72.2139,0,0,0,0,0,0,0,0,0,1
14570,"MN",3.0138,3.1252,0.0806,0.0517,0.2441,0.1924,0.0973,0,0,0,0,0,0,0,32.9493,15.1888,0,0.9067,0,0,0,50.9553,0,0,0,1
14571,"MN",1.3669,1.2714,0.3567,0.216,0,0,0.0766,0,0,0,0,0,0,0,7.1444,78.8976,0,0,0,0,0,13.958,0,0,0,1
14572,"MN",11.9856,10.8918,0.3136,0.9494,0.0213,0.0766,0.1153,26.0662,0,0,0,0,0,0,73.4041,0.5297,0,0,0,0,0,0,0,0,0,1
14573,"MN",6.5073,7.5418,0.0052,0,0.1575,0.0897,0.0599,0,0,0,0,0,0,0,7.1216,0,0,35.7042,0,0,0,56.1033,1.0709,0,0,1
14574,"MN",13.379,11.4004,0,0,1.2612,0.0415,0.0519,0,0,0,0,0,0,0,21.5341,0,0,77.4792,0,0,0,0.062,0.9247,0,0,1
14575,"MN",28.0756,26.9421,0,0,1.5433,0,0.0622,0,0,0,0,0,0,0,29.6334,0,0,1.7669,0,0,0,68.5996,0,0,0,1
14576,"MN",6.0098,5.9276,0.2073,0,0.015,0,0.0837,0.0336,0,0,0,0,0,0,51.2389,48.3352,0,0.3924,0,0,0,0,0,0,0,1
14577,"MN",11.7391,12.7626,0,0,0.8446,0.1768,0.058,0,0,0,0,0,0,0,79.0335,0,0,2.2398,0,0,0,1.4164,17.3103,0,0,1
14578,"MN",15.5272,13.494,0.2859,0.1839,1.2471,0.0334,0.0627,0,0,0,0,0,0,0,80.6053,0,0,4.4349,0,0,0,14.9597,0,0,0,1
14579,"MN",6.0836,5.0624,0.5643,1.205,0,0.1804,0.0804,0.0442,0,0,0,0,0,0,91.733,8.2228,0,0,0,0,0,0,0,0,0,1
14580,"MN",12.1607,7.8209,0.2947,0,0.0225,0.3681,0.126,13.5293,0,0,0,0,0,0,73.7225,11.9233,0,0,0,0,0,0.825,0,0,0,1
14581,"MN",76.2286,17.9967,0.0811,0,1.1931,0.7127,0.0764,0,0,0,0,0,0,0,0,1.8284,0,57.6185,0,0,0,0,40.5531,0,0,1
14582,"MN",70.2897,17.0452,0.0896,0.0041,1.6496,0.6217,0.0945,0,0,0,0,0,0,0,0,0,0,38.0154,0,0,0,0,61.9846,0,0,1
14583,"MN",77.3457,21.2245,0.4415,0.0109,1.2505,0.5532,0.1444,25.2874,0,0,0,0,0,0,6.2864,17.7094,0,14.7201,0,0,0,0,35.9967,0,0,1
14584,"MN",65.1804,19.1256,0.1113,0,1.0499,0.5806,0.1188,17.9977,0,0,0,0,0,0,0,15.0228,0,22.1132,0,0,0,0,44.8663,0,0,1
14585,"MN",58.6267,1.1783,0.3743,0,0.0224,0.5687,0.0516,0,0,0,0,0,0,0,15.2223,0,0,72.0457,0,0,0,0,12.732,0,0,1
14586,"MN",54.815,0.4065,0,0,0,0.1464,0.043,0,0,0,0,0,0,0,0,0,0,97.7374,0,0,0,0,2.2626,0,0,1
14587,"MN",62.3005,1.908,0.0291,0,0.0446,0.4335,0.0573,0,0,0,0,0,0,0,0,0,0,71.5812,0,0,0,0,28.4188,0,0,1
14588,"MN",56.7226,2.0948,0.0244,0.0085,0.071,0.9865,0.0574,0,0,0,0,0,0,0,0,0,0,73.1251,0,0,0,0,26.8749,0,0,1
14589,"MN",49.7599,2.8568,0.0605,0,0.1412,0.803,0.0534,0,0,0,0,0,0,0,0,0,0,70.3631,0,0,0,0,29.6369,0,0,1
14590,"MN",64.7306,2.6281,0.0754,0.0153,0.2544,2.2548,0.1028,0,0,0,0,0,0,0,0.2566,0,0,49.1416,0,0,0,0,50.6018,0,0,1
14591,"MN",68.2118,0.1716,1.4488,0,0.8131,0.9358,0.0575,0,0,0,0,0,0,0,44.878,0,0,55.122,0,0,0,0,0,0,0,1
14592,"MN",74.8302,0.6793,6.5314,0.0073,1.6503,5.7375,0.086,0,0,0,0,0,0,0,74.6575,0,0,25.3425,0,0,0,0,0,0,0,1
14593,"MN",67.5869,44.6666,0.9675,0.0255,1.5141,0.1782,0.1454,0,0,0,0,0,0,0,41.8789,0,0,0,0,0,0,0,57.8308,0,0,1
14594,"MN",50.5068,43.568,5.8825,0.0154,1.8899,0.5331,0.2962,0,0,0,0,0,0,0,4.5662,0,0,0,0,0,0,19.0955,76.3383,0,0,1
14595,"MN",59.6461,52.2183,6.6609,0.0138,2.4314,0.5534,0.3891,0,0,0,0,0,0,0,24.6183,0,0,0,0,0,0,6.1747,69.207,0,0,1
14596,"MN",64.2038,58.5268,5.7629,0.0167,1.404,0.1443,0.4366,0,0,0,0,0,0,0,6.5872,0,0,0,0,0,0,0,93.3469,0,0,1
14597,"MN",66.0634,61.6087,2.8786,0.0191,1.5157,0.4885,0.3688,0,0,0,0,0,0,0,15.993,0,0,0,0,0,0,0,84.007,0,0,1
14598,"MN",57.9691,50.5554,9.0977,0.0112,2.3491,0.7675,0.3946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.9467,40.0533,0,0,1
14599,"MN",69.8969,42.286,7.5799,0.0058,2.0169,3.5552,0.3234,0,0,0,0,0,21.4973,0,6.7686,0,0,0,0,0,0,0,71.734,0,0,1
14600,"MN",16.2377,3.9375,0.4324,8e-04,0.1428,0.1981,0.0465,0,0,0,0,0,0,0,9.5424,0,0,8.4634,0,0,0,0,7.8385,0,0,1
14601,"MN",44.8759,2.2577,0.4235,0,0.0501,0.5003,0.0456,0,0,0,0,0,0,0,1.723,0,0,61.3781,0,0,0,0,36.8989,0,0,1
14602,"MN",46.1217,5.8556,0.2675,0.0017,0.6653,2.3318,0.0513,0,0,0,0,0,0,0,1.6556,0,0,26.6821,0,0,0,0,71.6623,0,0,1
14603,"MN",44.3151,3.9858,0.1308,0.0092,0.2389,0.7135,0.0457,0,0,0,0,0,0,0,0,0,0,66.715,0,0,0,0,33.285,0,0,1
14604,"MN",19.5425,4.7652,0.8272,0,0.1241,1.4377,0.0774,0,0,0,0,0,0,0,34.2786,0,0,23.6457,0,0,0,0,42.0758,0,0,1
14605,"MN",19.9044,13.7382,0.8713,0,0.8581,3.7382,0.087,0,0,0,0,0,0,0,4.8841,0,0,5.1116,0,0,0,0,90.0043,0,0,1
14606,"MN",5.1096,5.5887,0.0186,0,0.0372,0.095,0.0884,0,0,0,0,0,0,0,28.2032,0,0,0,0,0,0,0,71.7968,0,0,1
14607,"MN",5.3518,5.1078,0.0215,0,0.0435,0.0453,0.085,0,0,0,0,0,0,0,25.8631,0,0,0,0,0,0,0,74.1369,0,0,1
14608,"MN",3.9339,3.688,0.0257,0,0.0037,0.0535,0.0948,6.7171,0,0,0,0,0,0,16.2018,8.0828,0,0,0,0,0,1.5239,67.4744,0,0,1
14609,"MN",4.298,4.1777,0.0518,0,0.0336,0.1947,0.1311,20.136,0,0,0,0,0,0,0,6.0417,0,0,0,0,0,71.7875,2.0348,0,0,1
14610,"MN",16.9345,2.1257,0.2241,0,0.0961,0.7513,0.071,0,0,0,0,0,0,0,0,0,0,22.1719,0,0,0,0,77.8281,0,0,1
14611,"MN",16.0715,2.1373,1.4032,0.0058,0.299,3.2014,0.0812,0,0,0,0,0,0,0,0,0,0,28.0969,0,0,0,0,71.9031,0,0,1
14612,"MN",14.7937,2.8352,0.0635,0,0.2416,1.0529,0.0791,0,0,0,0,0,0,0,0,0,0,36.7105,0,0,0,0,63.2895,0,0,1
14613,"MN",10.8797,5.6817,0.2133,0,0.1453,0.1361,0.0889,0,0,0,0,0,0,0,0,0,0,19.4414,0,0,0,0,80.5586,0,0,1
14614,"MN",11.6632,7.6535,0.1555,0,0.2495,0.4621,0.0818,0,0,0,0,0,0,0,0,0,0,12.9512,0,0,0,0,86.9003,0,0,1
14615,"MN",23.6185,14.9003,0.0097,0,0.4565,0.1771,0.064,0,0,0,0,0,0,0,0,0,0,56.7571,0,0,0,0,32.3082,0,0,1
14616,"MN",12.6751,8.6837,0,0,0.184,0.1307,0.0688,0,0,0,0,0,0,0,0,0,0,2.514,0,0,0,0,91.7404,0,0,1
14617,"MN",12.9282,4.3224,0.0032,0,0.1484,0.0327,0.0653,0,0,0,0,0,0,0,0,0,0,24.6107,0,0,0,0,33.3326,0,0,1
14618,"MN",26.7317,10.6312,0.7224,0,0.3581,0.9069,0.0732,0,0,0,0,0,0,0,0,0,0,26.5204,0,0,0,0,73.4796,0,0,1
14619,"MN",9.6001,6.1742,0.0457,0,0.201,0.2002,0.0763,0,0,0,0,0,0,0,0,0,0,7.4912,0,0,0,0,92.5088,0,0,1
14620,"MN",37.3241,6.292,2.1673,0,0.4437,3.8343,0.0618,0,0,0,0,0,0,0,16.5679,0,0,28.2394,0,0,0,0,55.1927,0,0,1
14621,"MN",51.6497,3.521,0.2902,0,0.2461,0.7163,0.052,0,0,0,0,0,0,0,0,0,0,54.3022,0,0,0,0,45.6978,0,0,1
14622,"MN",10.1487,2.9459,0.1941,0,0.3421,0.8993,0.0729,0,0,0,0,0,0,0,8.4696,0,0,18.1912,0,0,0,0,73.3392,0,0,1
14623,"MN",1.1689,1.4692,0.0228,0,0.0104,0.0187,0.0899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1
14624,"MN",16.8926,8.6652,0,0,0.2146,0.0528,0.0719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1
14625,"MN",7.9044,8.912,0.1086,0,0.231,0.0567,0.0772,0.4324,0,0,0,0,0,0,53.4245,40.5163,0,0.0556,0,0,0,5.5712,0,0,0,1
14626,"MN",1.0367,1.0034,0.0978,0,0,0.009,0.0887,2.2391,0,0,0,0,0,0,0,97.7609,0,0,0,0,0,0,0,0,0,1
14627,"MN",0.2651,0.2142,0.0528,0,0,0,0.0705,0.3887,0,0,0,0,0,0,23.3755,76.2358,0,0,0,0,0,0,0,0,0,1
14628,"MN",0.5019,0.6888,0.0902,0,0,0,0.0947,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
14629,"MN",4.5575,5.7264,0.0213,0,0.034,0.268,0.0708,0,0,0,0,0,0,0,0.8039,0,0,0,0,0,0,99.1961,0,0,0,1
14630,"MN",3.1416,3.8264,0.0199,0,0.0631,0.0232,0.066,0,0,0,0,0,0,0,3.5502,0,0,0.8263,0,0,0,95.6236,0,0,0,1
14631,"MN",6.9113,8.9187,0.0372,0,0.2505,0.1015,0.0773,0,0,0,0,0,0,0,22.5857,0,0,8.566,0,0,0,68.8483,0,0,0,1
14632,"MN",13.4283,12.2122,0.0112,0,0.2234,0.2322,0.084,0,0,0,0,0,0,0,40.1991,0,0,21.0981,0,0,0,38.7028,0,0,0,1
14633,"MN",15.397,9.9881,0.0247,0,0.1852,0.1846,0.0757,0,0,0,0,0,0,0,7.1528,0,0,20.3419,0,0,0,72.5053,0,0,0,1
14634,"MN",18.4705,18.7089,0.0059,0,1.2415,0.0539,0.0687,0,0,0,0,0,0,0,20.2161,0,0,21.4803,0,0,0,58.3036,0,0,0,1
14635,"MN",65.6795,25.4429,1.8018,14.7312,13.192,1.3464,0.2296,0,0,0,0,0,0,0,5.0657,68.4322,0,7.5351,0,0,0,0,0,0,18.967,1
14636,"MN",72.6379,21.293,10.8085,15.1463,5.9798,0.632,0.1512,0,0,0,0,0,0,0,37.0498,36.2127,0,1.9666,0,0,0,0,0,0,24.7709,1
14637,"MN",73.6148,17.9592,2.4192,15.2922,2.6623,0.5584,0.1592,0,0,0,0,0,0,0,17.2445,67.2352,0,8.2441,0,0,0,0,0,0,7.2761,1
14638,"MN",74.4842,11.2333,3.9534,11.4496,3.1262,0.1527,0.0925,0,0,0,0,0,0,0,0,70.9017,0,24.8779,0,0,0,0,0,0,4.2204,1
14639,"MN",76.4419,10.4474,2.1611,7.7241,1.2616,0.3138,0.1354,8.1322,0,0,0,0,0,0,42.7162,21.3455,0,26.6479,0,0,0,0,0,0,1.1581,1
14640,"MN",62.1986,1.9761,0.5607,1.4321,1.1199,0.2713,0.0428,0.5713,0,0,0,0,0,0,14.7918,0.3425,0,84.2944,0,0,0,0,0,0,0,1
14641,"MN",74.6402,11.4423,2.0358,3.315,2.9192,0.6959,0.1124,13.5896,0,0,0,0,0,0,30.5625,18.6959,0,28.7061,0,0,0,0,8.4459,0,0,1
14642,"MN",75.206,21.6214,6.7068,28.2587,10.1076,0.7348,0.5205,0,0,0,0,0,0,0,14.8905,0,0,10.4332,0,0,0,0,74.6764,0,0,1
14643,"MN",76.2792,11.6692,12.1169,25.7123,3.4909,0.3322,0.2517,0,0,0,0,0,0,0,0,41.0512,0,14.9749,0,0,0,0,43.9739,0,0,1
14644,"MN",61.4977,5.7358,9.8192,14.7079,3.9526,0.194,0.1504,0,0,0,0,0,0,0,9.1331,14.0441,0,44.0456,0,0,0,0,10.6846,0,6.7838,1
