"zoneid","hu12_states","hu12_nlcd2006_pct_11","hu12_nlcd2006_pct_90","hu12_nlcd2006_pct_95","hu12_baseflowindex_mean","hu12_groundwaterrecharge_mean","hu12_prism_ppt_30yr_normal_800mm2_annual_mean","hu12_prism_tmean_30yr_normal_800mm2_annual_mean","hu12_runoff_mean","hu12_lakes_lakes4ha_overlapping_area_pct","hu12_lakes_lakes4ha_isolated_overlapping_area_pct","hu12_lakes_lakes4ha_headwater_overlapping_area_pct","hu12_lakes_lakes4ha_drstream_overlapping_area_pct","hu12_lakes_lakes4ha_drlakestream_overlapping_area_pct","hu12_lakes_lakes4to10ha_overlapping_area_pct","hu12_lakes_lakes10ha_overlapping_area_pct","hu12_streamdensity_streams_density_mperha","hu12_streamdensity_headwaters_density_mperha","hu12_streamdensity_midreaches_density_mperha","hu12_streamdensity_rivers_density_mperha","hu12_wl_allwetlandsundissolved_overlapping_area_pct","hu12_wl_isolatedwetlandsundissolved_overlapping_area_pct","hu12_wl_singlewetlandsundissolved_overlapping_area_pct","hu12_wl_connectedwetlandsundissolved_overlapping_area_pct","hu12_wl_forestedwetlandsundissolved_overlapping_area_pct","hu12_wl_scrubshrubwetlandsundissolved_overlapping_area_pct","hu12_wl_openwaterwetlandsundissolved_overlapping_area_pct"
15454,"NY",0.183,1.4033,0.2593,35.6753,187.5844,1114.6906,6.7852,20.7919,0.183,0,0,0.183,0,0.183,0,14.0899,12.0748,2.015,0,1.024,0.0668,0.0701,0.8871,0.0749,0,0.9491
15455,"NY",1.6946,1.5334,0.33,35.7609,201.7174,1125.9845,6.8871,22.2844,1.5672,0,1.3197,0.2475,0,0.2475,1.3197,11.6849,10.6465,1.0383,0,0.4354,0.0734,0.362,0,0.1162,0,0.3192
15456,"NY",0.2192,2.4489,0.2899,34.5909,192.2727,1126.8767,7.0399,21.971,0.1033,0,0,0.1033,0,0.1033,0,14.6515,12.2026,2.4489,0,2.4509,1.1754,0.5202,0.7553,1.628,0.316,0.5069
15457,"NY",0.2994,2.5112,0.211,34.0448,187.5821,1123.109,7.1611,21.7678,0.2223,0,0.2223,0,0,0,0.2223,14.7882,13.0373,1.7508,0,4.4855,1.3075,1.131,2.0469,2.3082,1.2474,0.9192
15458,"NY",0.1791,0.966,0.4486,34.3729,198.3051,1133.712,7.2487,22.4773,0,0,0,0,0,0,0,13.8497,11.879,1.9707,0,1.6518,0.3439,0.2705,1.0374,0.8431,0.5947,0.214
15459,"NY",0.0883,0.7303,0.1302,36.3293,212.8537,1134.868,7.08,22.9815,0.0551,0,0,0.0551,0,0.0551,0,16.3166,14.8473,1.4692,0,0.6729,0.6729,0,0,0.6102,0,0.0627
15460,"NY",0.203,1.5249,0.3406,35,205.8281,1127.0284,7.3907,22.8223,0.0622,0.0622,0,0,0,0.0622,0,11.4852,10.0964,1.3888,0,2.8573,0.9246,0.7174,1.2153,1.0271,0.7841,1.0461
15461,"NY",0.1214,1.3166,0.1115,36.037,166.284,1058.8699,7.3713,18.3305,0,0,0,0,0,0,0,17.532,16.8049,0.7271,0,3.2508,1.0142,0.9645,1.2721,1.6857,0.8413,0.7219
15462,"NY",0.7637,3.8325,0.4106,35.8077,165.3654,1018.4158,7.901,18.3655,0.6578,0.6578,0,0,0,0.6578,0,16.3567,13.9278,2.4289,0,3.9176,1.5535,1.4112,0.9529,2.4948,0.9609,0.4619
15463,"NY",0.0724,5.3716,0.264,34.7273,177.8182,1116.2843,7.2245,20.4009,0,0,0,0,0,0,0,19.3955,18.0337,1.3618,0,5.3777,1.9102,1.3417,2.1258,2.8856,1.7765,0.7132
15464,"NY",0.5435,2.6914,0.6356,34.5775,168.1408,1106.855,7.2902,19.3705,0.3823,0.1866,0.0864,0.1092,0,0.1957,0.1866,14.9138,12.6581,2.2557,0,4.9861,1.8923,0.7603,2.3335,2.7107,1.3852,0.8902
15465,"NY",0.1443,1.3901,0.0969,35.3636,184.7727,1129.3613,7.5841,20.8945,0,0,0,0,0,0,0,10.4765,10.4765,0,0,1.8958,0.6183,0.3963,0.8812,1.3071,0.4686,0.1201
15466,"NY",0.0716,2.4075,0.2002,35.6552,172.6552,1093.1979,7.5983,19.3383,0,0,0,0,0,0,0,14.2763,12.5617,1.7146,0,2.9525,1.5914,0.5755,0.7856,1.3738,0.7,0.8787
15467,"NY",0.3006,5.5679,0.6696,34.9167,173.2917,1072.5789,8.3177,19.8037,0,0,0,0,0,0,0,13.4587,9.6408,3.8179,0,6.5741,2.7669,2.2042,1.6031,3.6035,1.6729,1.2977
15468,"NY",0.3282,1.3667,0.2119,34.9848,204.0909,1204.0397,7.3067,22.4968,0,0,0,0,0,0,0,12.8822,12.8822,0,0,3.3743,1.5224,0.5121,1.3398,1.3149,0.8286,1.2307
15469,"NY",0.3833,2.3302,0.4182,35.15,197.625,1163.5326,7.4094,22.1036,0.216,0,0,0.216,0,0.0764,0.1396,15.6036,13.8449,1.7587,0,3.4464,1.7346,0.2323,1.4795,1.6783,1.4454,0.3227
15470,"NY",0.1117,3.3676,0.1131,35.6212,193.8182,1149.8108,7.9132,21.615,0,0,0,0,0,0,0,11.3961,8.4968,2.8993,0,3.6604,2.0282,0.3665,1.2657,2.4469,0.9682,0.2454
15471,"NY",0.9927,2.8866,0.3278,35.6,165.5667,1122.5929,6.881,18.4043,0.7635,0,0,0.4472,0.3163,0.2183,0.5452,20.6061,19.6261,0.9801,0,5.8138,1.4294,1.0089,3.3755,3.7464,1.2174,0.85
15472,"NY",0.1827,1.2725,0.1289,36.7593,167.037,1093.877,7.1707,18.0206,0,0,0,0,0,0,0,19.109,16.7336,2.3754,0,2.9001,0.9517,0.711,1.2375,1.6147,0.7259,0.5595
15473,"NY",1.0458,1.1493,0.3666,37.6049,168.3457,1041.8774,7.4512,17.8168,0.9402,0,0,0.9402,0,0,0.9402,14.4007,12.154,2.2467,0,3.3846,1.6635,0.4222,1.2989,2.0273,0.5815,0.7758
15474,"NY",0.0228,1.0008,0.1937,38.0638,165.8085,988.0292,7.7514,17.3495,0,0,0,0,0,0,0,17.4729,15.9432,1.5297,0,2.7509,0.8492,0.3728,1.5289,1.8896,0.5181,0.3433
15475,"NY",0.172,2.8762,0.281,41.42,172.42,975.2929,7.751,16.5886,0.176,0.0526,0,0.1233,0,0.0526,0.1233,18.0372,15.0656,2.9716,0,7.3119,2.5457,1.4299,3.3363,4.5971,1.3841,1.3307
15476,"NY",0.0221,6.6919,0.4417,39.5102,164.7551,939.5503,8.2551,16.6021,0.1939,0,0,0.1939,0,0.1939,0,23.8344,17.5599,6.2744,0,13.1053,2.9086,1.5817,8.6149,7.4552,2.3926,3.2145
15477,"NY",2.2563,8.8793,0.9154,41.4706,163.8235,899.918,8.531,15.6888,0,0,0,0,0,0,0,13.8214,11.179,2.6424,0,13.4904,4.5639,2.2318,6.6947,8.4694,2.2959,2.7058
15478,"NY",0.3983,10.2215,0.6134,39,157.5352,916.1576,8.5568,16.0559,0.0562,0,0,0.0562,0,0.0562,0,18.2336,13.5937,4.6399,0,14.988,3.4638,3.1991,8.3251,11.467,1.831,1.6843
15479,"NY",0.3744,2.0048,0.3126,37.1429,160.8163,964.0241,8.1822,17.1588,0.4713,0,0,0.4713,0,0,0.4713,20.3245,17.9907,2.3338,0,9.0692,1.9153,2.7134,4.4404,5.6319,2.1905,1.2467
15480,"NY",0.0914,26.2692,0.4363,36.7671,153.8767,949.6796,8.5768,16.6389,0,0,0,0,0,0,0,17.765,14.2061,3.5589,0,28.3457,4.9437,4.6291,18.7728,20.9483,4.1241,2.3385
15481,"NY",0.3709,14.3365,0.1154,36,146.8382,962.9872,8.8481,16.1821,0.1926,0.1308,0.0618,0,0,0.1926,0,17.7345,13.905,3.8295,0,14.3809,2.27,2.5026,9.6082,12.1367,1.4355,0.806
15482,"NY",0.2151,15.6312,0.5002,37.9636,149.9818,921.4755,8.6532,15.6658,0.1875,0.1875,0,0,0,0.1875,0,11.7457,9.1651,2.5806,0,18.1612,2.8482,2.7548,12.5582,14.3839,0.9488,1.1075
15483,"NY",0.3953,17.3591,0.8439,36.5385,141.1538,944.0668,8.941,15.3409,0.2972,0.1332,0.164,0,0,0.2972,0,19.1752,14.2141,4.9611,0,16.5855,4.8386,2.541,9.2059,14.3808,0.8274,1.3773
15484,"NY",8.5846,14.0397,26.9213,36.4828,132.6552,943.1528,9.0486,14.4446,10.1913,3.4141,0.4839,5.8268,0.4665,0.9484,9.2429,10.4804,9.8134,0.6669,0,29.9299,10.6633,4.3489,14.9177,15.2064,2.8656,11.858
15485,"NY",0.6958,4.8516,0.1542,36.8667,164.7111,981.2749,8.1358,17.7133,0.3402,0.3402,0,0,0,0.1078,0.2324,17.668,17.668,0,0,6.986,2.1237,1.2735,3.5888,4.1748,1.7256,1.0856
15486,"NY",0.1123,9.1691,0.1748,35.7414,160.2759,992.6805,8.4097,17.8538,0,0,0,0,0,0,0,19.9024,17.3086,2.5938,0,13.4549,3.5887,2.7724,7.0938,9.9148,2.0944,1.4454
15487,"NY",1.4008,20.1556,0.204,35.5,158.06,999.6204,8.5934,17.667,0.9666,0.9666,0,0,0,0.5052,0.4614,11.698,9.9284,1.7696,0,22.9093,8.3506,5.3264,9.2323,18.786,2.9828,1.1405
15488,"NY",0.5395,3.7702,1.68,51.2807,168.2857,855.78,9.2098,13.0724,0.4098,0,0,0.0984,0.3115,0.0984,0.3115,11.9658,11.9658,0,0,5.3784,1.4651,0.4534,3.4599,3.4991,0.1394,1.7348
15489,"NY",1.9405,3.1457,4.9707,50.9756,165.5714,849.2707,9.2398,13.0178,1.8963,0,0,0,1.8963,0,1.8963,15.2593,15.2593,0,0,10.1662,1.384,2.6447,6.1375,5.6452,0.6196,3.9013
15490,"NY",4.3813,5.131,1.8249,50.9545,162.5,845.4977,9.22,12.7975,4.7077,0,0,4.7077,0.0012,0.1577,4.55,13.6062,12.5899,1.0163,0,11.3062,3.2511,2.0188,6.0364,8.5849,0.8758,1.8455
15491,"NY",0.0569,1.9899,0.1395,53,182.0769,848.8518,9.248,13.6651,0,0,0,0,0,0,0,9.8238,9.8238,0,0,0.6259,0.1401,0.033,0.4529,0.3384,0,0.2875
15492,"NY",0.1557,3.19,0.1259,49.48,156.22,827.2388,9.2356,12.4875,0,0,0,0,0,0,0,16.7476,15.9172,0.8303,0,6.5501,2.1418,0.6117,3.7965,5.6086,0.5808,0.3607
15493,"NY",0.3126,4.9917,0.233,47.9583,152.5,829.8821,9.2498,12.5728,0,0,0,0,0,0,0,16.3541,14.5704,1.7837,0,10.3834,2.8815,1.734,5.7678,8.9012,0.8543,0.6279
15494,"NY",0.5507,3.2855,0.182,48.9167,157.5313,841.2599,9.2939,12.8021,0,0,0,0,0,0,0,13.7462,11.1558,2.5904,0,7.6012,2.4121,1.1537,4.0354,6.1397,0.8043,0.6572
15495,"NY",0.8364,8.6861,0.6687,49.9495,156.375,831.8984,9.124,12.437,0.073,0,0.073,0,0,0.073,0,15.2633,13.9339,1.3294,0,9.7564,1.8688,1.8905,5.9971,7.2982,1.2468,1.1667
15496,"NY",0.5279,3.0278,1.9619,50.3704,162.2444,842.9313,9.2549,13.018,0.301,0.1613,0.1395,1e-04,0,0.3008,1e-04,12.186,12.1844,0.0016,0,8.6321,2.6518,0.8312,5.1491,5.4074,1.0386,2.1861
15497,"NY",0.3752,16.3316,0.7212,41.9726,137.3425,896.202,9.1786,12.8861,0.1627,0.1007,0,0.062,0,0.1627,0,12.4034,11.9618,0.4416,0,14.9673,2.1132,1.2751,11.579,13.5777,1.0348,0.3499
15498,"NY",0.3071,10.5326,0.6158,44.2679,142.3125,860.0826,9.149,12.7192,0.0626,0.0626,0,0,0,0.0626,0,12.7519,10.7991,1.9528,0,10.5787,2.1316,1.3908,7.0563,8.8464,1.0549,0.6732
15499,"NY",0.3441,4.5432,0.1773,46.7333,151.4884,851.7904,9.3531,12.7607,0.153,0.153,0,0,0,0.153,0,12.3617,11.8453,0.5164,0,12.6372,6.0676,4.8725,1.6971,11.6838,0.5157,0.4377
15500,"NY",0.2954,2.8562,0.7732,46.619,152.4524,856.4052,9.3286,12.8148,0.3088,0,0,0.3088,0,0.3088,0,13.7735,12.3468,1.4267,0,13.6735,4.7035,3.8188,5.1512,12.6565,0.4236,0.5934
15501,"NY",0.0604,3.7137,0.0677,44.875,147.0208,870.8528,9.3717,12.8289,0,0,0,0,0,0,0,12.7557,11.9336,0.8221,0,12.3747,3.8048,4.2096,4.3603,11.1188,1.1318,0.1241
15502,"NY",1.0391,2.0629,0.2878,44.8182,149.2727,852.7699,9.333,12.9236,0.76,0.4589,0,0.301,0,0.76,0,10.0435,10.0435,0,0,3.9073,2.3789,1.0842,0.4443,3.7387,0.0965,0.0721
15503,"NY",0.0591,19.8225,0.1566,42.0679,143.9753,886.2386,8.9956,13.5641,0,0,0,0,0,0,0,14.6451,14.1181,0.527,0,31.0732,2.4636,2.8972,25.7124,16.9334,2.1513,1.3705
15504,"NY",1.0447,18.1422,2.2711,38.936,141.544,905.6667,8.9551,14.4175,0.987,0.1943,0.4284,0.3644,0,0.2615,0.7255,9.9375,8.4543,1.4832,0,19.7227,4.1795,1.9104,13.6329,15.1037,1.6969,2.9222
15505,"NY",1.4295,30.1542,7.318,37.2065,133.75,927.1215,9.0031,14.2625,2.1234,0.4508,0.2742,0.7866,0.6118,0.3135,1.8099,11.5714,9.4048,2.1665,0,32.8515,5.3763,1.8027,25.6725,21.0588,2.4175,9.373
15506,"NY",0.1383,9.0391,0.2148,39.1961,133.0196,912.6115,9.125,13.2672,0,0,0,0,0,0,0,11.1173,11.1173,0,0,11.1827,2.3532,3.3753,5.4541,9.144,1.4234,0.6152
15507,"NY",0.8938,10.6567,0.4505,37.3051,126.5763,919.5057,9.1769,13.228,0.6118,0,0,0,0.6118,0,0.6118,13.2661,10.0364,3.2297,0,9.4302,2.1478,2.1484,5.134,6.3006,1.7582,1.3628
15508,"NY",0.3046,11.0246,0.4278,40,133.6226,903.0194,9.2172,13.055,0.0978,0,0,0.0879,0.0099,0.0879,0.0099,13.7502,9.1308,4.6194,0,13.6669,3.2473,2.379,8.0405,12.1043,0.9126,0.6203
15509,"NY",2.3188,4.7875,0.391,40,132.7924,901.2615,9.43,12.8486,1.3484,0.1502,0.2935,0,0.9046,0.1502,1.1981,10.4965,7.7206,2.7759,0,9.8823,6.9037,0.5993,2.3793,7.4703,1.7333,0.6787
15510,"NY",0.961,2.871,0.393,42.2743,138.973,887.2315,9.4447,12.8274,0.3408,0,0,0,0.3408,0,0.3408,11.2648,9.7695,1.4954,0,8.9376,3.745,1.4651,3.7275,8.1374,0.4951,0.2381
15511,"NY",0.3529,9.8439,0.2197,36.5854,125.7561,931.99,9.1199,13.502,0.0622,0,0.0622,0,0,0.0622,0,14.0903,13.3468,0.7436,0,10.2511,2.1249,2.1168,6.0094,8.8965,0.6389,0.6997
15512,"NY",0.1903,9.2527,0.1259,38.1475,126.1639,887.6117,9.4314,12.7391,0.0902,0,0,0.0902,0,0.0902,0,12.6218,10.0216,2.6001,0,15.8215,8.0357,1.4358,6.35,14.2436,0.7261,0.836
15513,"NY",0.3643,5.0397,0.0626,40.4,132.5455,866.8202,9.4075,12.7893,0,0,0,0,0,0,0,9.0018,5.9161,3.0857,0,7.4848,4.4957,1.0523,1.9369,6.6976,0.4996,0.2877
15514,"NY",0.1309,0.299,0.0283,35.098,143.1961,1012.6819,7.1457,16.2099,0,0,0,0,0,0,0,11.0416,10.718,0.3236,0,0.6614,0.195,0.0634,0.4029,0.4541,0.0551,0.1522
15515,"NY",0.2336,0.0096,0.0453,35.6212,149.4394,1000.4863,7.2056,16.6316,0.077,0,0,0.077,0,0.077,0,11.9031,10.6309,1.2722,0,0.6516,0.2295,0.0208,0.4014,0.1681,0.1138,0.3697
15516,"NY",0.0486,0.119,0.0716,36.2466,159.9315,1004.2213,7.1841,17.4949,0.1314,0.1314,0,0,0,0.1314,0,11.9401,10.4534,1.4867,0,0.0897,0.058,0.0015,0.0302,0.0307,0.0317,0.0273
15517,"NY",0,0,0.0011,34.9359,151.7308,998.2759,7.0693,17.2668,0,0,0,0,0,0,0,11.1936,10.1282,1.0654,0,0,0,0,0,0,0,0
15518,"NY",0.0076,0.103,0.0576,36.7895,171.9649,1026.1252,7.0906,18.5568,0,0,0,0,0,0,0,13.1059,11.0717,2.0342,0,0.1404,0,0,0.1404,0,0,0.1404
15519,"NY",0.1893,0.2591,1.3169,35.83,153.97,1008.5291,7.0777,17.0385,0.109,0.0483,0,0.0606,0,0.109,0,13.1957,11.2369,1.9588,0,4.8221,0.7187,0.4893,3.6141,1.7547,1.0213,2.0461
15520,"NY",0.0155,0,0.0247,35,156.6667,999.5731,7.1522,17.737,0,0,0,0,0,0,0,12.2242,11.1322,1.092,0,0.67,0.2103,0.2548,0.2048,0.3376,0.3221,0.0103
15521,"NY",0.1309,0.0281,0.0818,36.0513,161.0256,989.9492,7.1953,17.6876,0,0,0,0,0,0,0,12.3692,10.4216,1.9476,0,0.2764,0.0339,0.1033,0.1393,0.2309,0.0207,0.0248
15522,"NY",0.2625,0.0212,0.0501,36.4915,160.8475,1018.9286,7.2323,17.4709,0.1831,0,0.1831,0,0,0,0.1831,13.6762,13.6575,0.0187,0,0.2892,0.1393,0.0029,0.147,0.2408,0.0187,0.0297
15523,"NY",0.011,0.0236,0,37,181.0357,1061.8928,7.1025,19.43,0,0,0,0,0,0,0,10.431,10.431,0,0,0,0,0,0,0,0,0
15524,"NY",0.0362,0.5944,0.1811,37.2241,175.3276,1011.5656,7.1576,18.7105,0,0,0,0,0,0,0,11.8616,10.0755,1.7861,0,0,0,0,0,0,0,0
15525,"NY",0.125,0.1443,0.1204,36.4198,162.7407,1012.2331,7.2014,17.7203,0,0,0,0,0,0,0,12.404,11.6797,0.7243,0,0.4269,0.1403,0.1541,0.1325,0.174,0.0863,0.1666
15526,"NY",0.1174,0.0273,0.0162,36.1954,183.3908,1095.962,7.126,20.0653,0.0984,0.0984,0,0,0,0.0984,0,10.179,9.7979,0.3811,0,0,0,0,0,0,0,0
15527,"NY",0,0.5204,0.2165,35.625,176.1563,1048.8518,7.1862,19.6231,0,0,0,0,0,0,0,13.1492,11.3462,1.803,0,0,0,0,0,0,0,0
15528,"NY",0.9793,1.9041,0.3923,36.5664,171.9823,993.5916,7.2162,18.6697,0.1154,0,0.0424,0.073,0,0.1154,0,14.1007,12.2192,1.8815,0,0,0,0,0,0,0,0
15529,"NY",0.0348,2.5674,0.2773,34.7105,174.0658,1050.9398,7.1846,19.8459,0.1687,0,0,0.1687,0,0,0.1687,14.9128,14.911,0.0018,0,0.4174,0.0534,0,0.364,0.364,0,0.0534
15530,"NY",0.7122,0.1184,0.1217,35.3158,170.7544,1025.4545,7.2801,19.1937,0,0,0,0,0,0,0,14.1854,12.7241,1.4612,0,0,0,0,0,0,0,0
15531,"NY",0.0191,0.6627,0.1062,35.0116,180.7558,1089.8458,7.0119,20.4187,0,0,0,0,0,0,0,14.5331,13.852,0.6811,0,0.1606,0.058,0.0361,0.0664,0.0803,0,0.0803
15532,"NY",2.6867,0.2421,0.1339,34.2025,169.9114,1062.8525,7.1567,19.6398,3.0785,0,0,3.0785,0,0,3.0785,12.5588,11.6393,0.9195,0,0.3355,0,0.0198,0.3157,0.2015,0,0.134
15533,"NY",1.053,0.1447,0.1341,34.4105,162.8947,1002.7587,7.273,18.7649,0.4669,0,0.3764,0.0905,0,0.0905,0.3764,12.0204,10.9934,1.0269,0,0,0,0,0,0,0,0
15534,"NY",0.0253,4.8796,0.053,37.925,172.65,1082.891,6.7111,18.0442,0,0,0,0,0,0,0,17.3839,16.2509,1.133,0,9.2341,1.6419,2.0248,5.5674,4.9138,3.3926,0.9278
15535,"NY",0.4872,4.1723,0.3462,37.2394,175.9296,1127.6865,6.5237,18.7282,0.345,0.0705,0,0.2744,0,0.1389,0.2061,14.097,12.3561,1.7409,0,5.7099,1.6454,1.0197,3.0448,3.384,1.4943,0.8316
15536,"NY",0.3799,4.9678,0.3876,38.9,176.5286,1126.1462,6.8069,17.991,0.145,0,0,0.145,0,0,0.145,12.2883,11.199,1.0893,0,10.1421,2.5759,1.8296,5.7366,4.4209,3.3765,2.3377
15537,"NY",0.3475,3.1815,0.5588,38.65,172.4333,1013.4766,7.1399,17.6614,0.4435,0,0.1726,0.2709,0,0,0.4435,11.9706,8.2272,3.7434,0,8.8828,3.3834,0.7427,4.7567,6.179,1.6744,1.0255
15538,"NY",0.2746,1.7831,0.4911,36.2353,164.8824,993.3471,7.1275,18.0335,0.4974,0.1885,0,0.3089,0,0.2672,0.2302,15.2183,10.3075,4.9108,0,4.7314,0.9604,1.4727,2.2983,3.2803,0.9765,0.4681
15539,"NY",0.1876,1.4366,0.1511,36.2222,172.6759,1074.5657,6.8821,18.8621,0.1589,0,0.1056,0.0533,0,0.0533,0.1056,14.407,12.367,2.04,0,1.3619,0.3018,0.2489,0.8111,0.8134,0.2917,0.2567
15540,"NY",1.4642,0.2257,0.1064,34.411,162.2329,988.2509,7.3793,18.6802,0.0918,0.0918,0,0,0,0.0918,0,14.6588,12.2421,2.4167,0,0,0,0,0,0,0,0
15541,"NY",0.1585,0.0236,0.0304,35.367,156.7706,982.5953,7.2423,17.581,0.076,0.076,0,0,0,0.076,0,11.858,10.9501,0.908,0,0.911,0.2524,0.0473,0.6113,0.6296,0.1383,0.143
15542,"NY",1.3354,0.0477,0.0371,35.9375,162.0938,929.2553,7.555,17.895,0,0,0,0,0,0,0,16.661,14.3932,2.2678,0,0,0,0,0,0,0,0
15543,"NY",0.6994,1.704,0.6605,37.4182,153.4364,961.907,7.227,16.2415,1.0355,0,0,1.0355,0,0,1.0355,14.0891,13.7935,0.2956,0,2.4725,0.5515,0.1107,1.8103,1.0729,0.6789,0.7207
15544,"NY",0.0848,0.5741,0.0385,38.5833,153.5625,946.8136,7.3775,15.7905,0,0,0,0,0,0,0,13.5048,11.1626,2.3421,0,0.8877,0.1124,0.0458,0.7295,0.604,0.168,0.1157
15545,"NY",0.0794,1.6146,0.1562,37.0667,149.0095,940.4011,7.3853,15.9444,0.0499,0,0,0.0499,0,0.0499,0,14.5482,12.4027,2.1454,0,0.8329,0.1535,0.0596,0.6198,0.5162,0.2113,0.1054
15546,"NY",0.9856,2.0095,0.6312,41.1927,151.6514,935.1073,7.4044,14.5729,0.9894,0,0,0.9894,0,0.0507,0.9387,10.6202,9.2097,1.4105,0,3.212,1.092,0.23,1.89,1.8514,0.5267,0.8339
15547,"NY",0.2144,1.1875,0.1157,39.4118,148.9412,910.8116,7.5988,14.9746,0.1532,0,0,0.1532,0,0,0.1532,12.0158,9.6336,2.3822,0,0.6093,0.136,0.034,0.4394,0.2142,0.3375,0.051
15548,"NY",0.0438,1.8167,0.0553,41.5682,159.9091,874.6259,8.2289,15.2455,0,0,0,0,0,0,0,18.8241,17.1114,1.7127,0,17.8217,0.2063,0,17.6154,1.6268,0.2027,0.0659
15549,"NY",0.0194,1.1742,0.2268,42.1563,163.1094,875.0178,8.3327,15.341,0,0,0,0,0,0,0,17.5925,16.4997,1.0929,0,18.0044,0.2886,0.8535,16.8623,1.2891,0.6494,0.2311
15550,"NY",0.0051,0.8544,0.0432,43.2159,161.9205,872.024,8.3095,14.8455,0,0,0,0,0,0,0,17.7595,15.392,2.3675,0,9.0077,0.3482,0.0667,8.5928,0.7128,0.092,0.228
15551,"NY",0.2169,0.8578,0.157,36.8929,155.131,938.4987,7.5183,16.6645,0.1358,0,0.1358,0,0,0,0.1358,13.4311,13.3951,0.0361,0,1.7242,0.6532,0.3625,0.7085,1.0232,0.4057,0.2952
15552,"NY",0.0366,0.7168,0.0357,41.101,165.6768,879.1172,8.1546,15.9733,0,0,0,0,0,0,0,18.2653,15.8579,2.4074,0,2.2896,0.2772,0.2083,1.8042,0.8535,0.1397,0.1245
15553,"NY",0.1444,2.7689,0.164,44.2991,169.8505,839.391,8.7081,15.1757,0.043,0.043,0,0,0,0.043,0,17.7843,16.42,1.3643,0,17.142,0.7545,0.2214,16.1661,3.0413,0.1148,0.3648
15554,"NY",1.0386,0.6407,1.2966,36.3684,159.5439,925.7352,7.5485,17.3792,0.2156,0,0.1243,0.0913,0,0.2156,0,15.2437,14.7063,0.5374,0,3.1918,0.7585,0.5995,1.8337,2.0274,0.3561,0.7726
15555,"NY",0.9195,2.7911,1.1193,40.2973,173.8108,953.0003,7.6016,17.0977,0.3547,0.0614,0.1261,0.1672,0,0.3547,0,13.0994,11.8798,1.2196,0,5.6812,1.6125,1.4156,2.6531,2.7017,2.0042,0.9556
15556,"NY",0.8603,2.1909,5.7493,40.7288,169.7288,892.8601,8.0484,16.5259,0,0,0,0,0,0,0,16.3845,14.5483,1.8361,0,6.0813,0.8713,0.3065,4.9035,4.5687,1.1677,0.3449
15557,"NY",7.9485,3.8187,0.6184,43.1064,179.5532,990.796,7.4305,16.5086,7.7892,0,0,7.7892,0,0,7.7892,12.0967,12.0967,0,0,8.9431,2.2737,2.4331,4.2363,5.7554,2.0293,1.1584
15558,"NY",1.4287,1.6477,5.2944,43.32,174.8133,878.598,8.291,15.9995,0,0,0,0,0,0,0,12.258,8.6238,3.6342,0,5.0866,0.8242,0.3818,3.8805,1.2448,3.0792,0.7627
15559,"NY",0.181,3.0217,1.8949,45.25,161.0263,929.2978,7.7727,14.0359,6e-04,0,0,6e-04,0,0,6e-04,17.0402,16.3017,0.7386,0,5.8218,0.5056,0.1353,5.1809,2.6656,0.8117,2.3445
15560,"NY",12.4602,0.7428,0.3249,48.8269,157.9615,895.2899,8.2008,12.9264,12.1993,0,0,12.1993,0,0,12.1993,12.5716,12.5413,0.0303,0,0.8125,0.2629,0.1228,0.4268,0.4717,0.1219,0.2189
15561,"NY",0.0444,1.1345,0.2472,52.2,148.0182,864.0809,8.607,11.3818,0,0,0,0,0,0,0,14.3131,11.1053,3.2078,0,6.8084,0.7953,0.5367,5.4763,0.8904,0.1478,0.6522
15562,"NY",0.1392,7.2323,0.3516,47.58,134.4,942.0057,7.6936,11.4431,0.0336,0,0,0.0336,0,0,0.0336,12.3877,12.3877,0,0,7.2767,0.1982,0.4582,6.6202,6.5604,0.391,0.3252
15563,"NY",6.2794,3.3531,0.2243,49.2955,142.2727,933.5313,7.6136,11.5563,6.4482,0,0,6.4482,0,0,6.4482,15.6372,13.6681,1.9691,0,2.9096,0.1161,0.2138,2.5796,2.3799,0.3241,0.2056
15564,"NY",7.3769,2.2171,0.7713,46.181,147.8535,936.1223,7.6127,12.7567,7.4673,0,0,7.4673,0,0,7.4673,14.6919,14.3271,0.3648,0,2.2167,0.3879,0.1255,1.7033,0.9394,0.281,0.9964
15565,"NY",0,2.954,0.296,51.3333,143.2619,900.4338,8.2297,11.2749,0,0,0,0,0,0,0,16.8853,13.3485,3.5368,0,3.7895,0.5329,0.3955,2.861,2.6585,0.2239,0.6502
15566,"NY",5.3344,3.177,0.8352,50.7737,135.4307,921.3002,8.0583,10.7894,5.3772,0.0741,0,5.3031,0,0,5.3772,14.3686,13.7333,0.6353,0,3.2456,0.4228,0.4249,2.3979,1.9471,0.2894,1.0091
15567,"NY",0.3436,1.2637,0.4329,52.7204,141.914,896.933,8.4387,10.9106,0.3464,0.2281,0,0.1183,0,0.3464,0,16.0565,15.1539,0.9027,0,3.5205,0.9361,1.1296,1.4548,1.4418,0.671,1.2066
15568,"NY",0.0778,2.4692,0.3547,52.7459,148.2377,877.2015,8.667,11.2847,0.046,0,0.046,0,0,0.046,0,15.3359,12.5565,2.7794,0,3.1594,0.6504,0.4744,2.0346,1.6871,0.4039,0.8038
